207,167,2014-03-17,22:40:53,497,+8:00,0.0.0.0,68,203.177.109.21,67,UDP,RX,01010600E38B3C3A741700000000000000000000000000000000000000306E9355020000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000063825363350101390205AA370401030417FF00000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000,300
208,168,2014-03-17,22:50:53,473,+8:00,0.0.0.0,68,203.177.109.21,67,UDP,RX,010106008B893C3A766F00000000000000000000000000000000000000306E9355020000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000063825363350101390205AA370401030417FF00000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000,300
209,169,2014-03-17,23:0:52,699,+8:00,0.0.0.0,68,203.177.109.21,67,UDP,RX,0101060034873C3A78C600000000000000000000000000000000000000306E9355020000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000063825363350101390205AA370401030417FF00000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000,300
210,170,2014-03-17,23:10:52,176,+8:00,0.0.0.0,68,203.177.109.21,67,UDP,RX,01010600DC843C3A7B1E00000000000000000000000000000000000000306E9355020000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000063825363350101390205AA370401030417FF00000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000,300
211,171,2014-03-17,23:20:51,293,+8:00,0.0.0.0,68,203.177.109.21,67,UDP,RX,0101060085823C3A7D7500000000000000000000000000000000000000306E9355020000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000063825363350101390205AA370401030417FF00000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000,300
212,172,2014-03-17,23:30:52,269,+8:00,0.0.0.0,68,203.177.109.21,67,UDP,RX,010106002C803C3A7FCE00000000000000000000000000000000000000306E9355020000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000063825363350101390205AA370401030417FF00000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000,300
213,173,2014-03-17,23:36:11,602,+8:00,213.155.0.120,44253,203.177.109.21,443,TCP,RX,SYN,0
214,173,2014-03-17,23:36:11,602,+8:00,213.155.0.120,44253,203.177.109.21,443,TCP,RX,8067010301004E0000001000003900003800003500001600001300000A0700C000003300003200002F0300800000050000040100800000150000120000090600400000140000110000080000060400800000030200800000FF03FF82284729C6EEA1E76BE8A8658103,105
215,173,2014-03-17,23:36:16,180,+8:00,213.155.0.120,44253,203.177.109.21,443,TCP,RX,FIN,0
216,174,2014-03-17,23:40:52,105,+8:00,0.0.0.0,68,203.177.109.21,67,UDP,RX,01010600D57D3C3A822500000000000000000000000000000000000000306E9355020000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000063825363350101390205AA370401030417FF00000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000,300
217,175,2014-03-17,23:50:51,800,+8:00,0.0.0.0,68,203.177.109.21,67,UDP,RX,010106007D7B3C3A847D00000000000000000000000000000000000000306E9355020000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000063825363350101390205AA370401030417FF00000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000,300
218,176,2014-03-18,0:0:51,495,+8:00,0.0.0.0,68,203.177.109.21,67,UDP,RX,0101060025793C3A86D500000000000000000000000000000000000000306E9355020000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000063825363350101390205AA370401030417FF00000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000,300
219,177,2014-03-18,0:10:52,269,+8:00,0.0.0.0,68,203.177.109.21,67,UDP,RX,01010600CD763C3A892D00000000000000000000000000000000000000306E9355020000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000063825363350101390205AA370401030417FF00000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000,300
220,178,2014-03-18,0:20:15,292,+8:00,202.53.8.82,59951,203.177.109.21,80,TCP,RX,SYN,0
221,178,2014-03-18,0:20:15,292,+8:00,202.53.8.82,59951,203.177.109.21,80,TCP,RX,474554202F61646D696E2E6367692F2E63737320485454502F312E310A486F73743A203230332E3137372E3130392E32310A0A,51
222,178,2014-03-18,0:20:15,417,+8:00,202.53.8.82,59951,203.177.109.21,80,TCP,TX,485454502F312E3120343034204F626A656374204E6F7420466F756E640D0A5365727665723A204D6963726F736F66742D4949532F352E300D0A446174653A205475652C203138204D617220323031342030303A32303A313520474D540D0A436F6E74656E742D547970653A20746578742F68746D6C0D0A436F6E74656E742D4C656E6774683A20333234330D0A0D0A3C21444F43545950452048544D4C205055424C494320222D2F2F5733432F2F4454442048544D4C20332E322046696E616C2F2F454E223E0D0A3C68746D6C206469723D6C74723E0D0A0D0A3C686561643E0D0A3C7374796C653E0D0A613A6C696E6B0909097B666F6E743A3870742F313170742076657264616E613B20636F6C6F723A4646303030307D0D0A613A7669736974656409097B666F6E743A3870742F313170742076657264616E613B20636F6C6F723A233465346534657D0D0A3C2F7374796C653E0D0A0D0A3C4D455441204E414D453D22524F424F54532220434F4E54454E543D224E4F494E444558223E0D0A0D0A3C7469746C653E54686520706167652063616E6E6F7420626520666F756E643C2F7469746C653E0D0A0D0A3C4D45544120485454502D45515549563D22436F6E74656E742D547970652220436F6E74656E743D22746578742D68746D6C3B20636861727365743D57696E646F77732D31323532223E0D0A3C2F686561643E0D0A0D0A3C7363726970743E200D0A66756E6374696F6E20486F6D657061676528297B0D0A3C212D2D0D0A2F2F20696E207265616C20626974732C2075726C73206765742072657475726E656420746F206F757220736372697074206C696B6520746869733A0D0A2F2F207265733A2F2F7368646F6376772E646C6C2F687474705F3430342E68746D23687474703A2F2F7777772E446F6355524C2E636F6D2F6261722E68746D200D0A0D0A092F2F466F722074657374696E672075736520446F6355524C203D20227265733A2F2F7368646F6376772E646C6C2F687474705F3430342E68746D2368747470733A2F2F7777772E6D6963726F736F66742E636F6D2F6261722E68746D220D0A09446F6355524C203D20646F63756D656E742E55524C3B0D0A09090D0A092F2F74686973206973207768657265207468652068747470206F722068747470732077696C6C2062652C20617320666F756E6420627920736561726368696E6720666F72203A2F2F2062757420736B697070696E6720746865207265733A2F2F0D0A0970726F746F636F6C496E6465783D446F6355524C2E696E6465784F6628223A2F2F222C34293B0D0A090D0A092F2F746869732066696E64732074686520656E64696E6720736C61736820666F722074686520646F6D61696E20736572766572200D0A09736572766572496E6465783D446F6355524C2E696E6465784F6628222F222C70726F746F636F6C496E646578202B2033293B0D0A0D0A09092F2F666F722074686520687265662C207765206E65656420612076616C69642055524C20746F2074686520646F6D61696E2E2057652073656172636820666F722074686520232073796D626F6C20746F2066696E642074686520626567696E696E67200D0A092F2F6F662074686520747275652055524C2C20616E6420616464203120746F20736B6970206974202D20746869732069732074686520426567696E55524C2076616C75652E2057652075736520736572766572496E6465782061732074686520656E64206D61726B65722E0D0A092F2F75726C726573756C743D446F6355524C2E737562737472696E672870726F746F636F6C496E646578202D20342C736572766572496E646578293B0D0A09426567696E55524C3D446F6355524C2E696E6465784F66282223222C3129202B20313B0D0A090D0A0975726C726573756C743D446F6355524C2E737562737472696E6728426567696E55524C2C736572766572496E646578293B0D0A090909090D0A092F2F666F7220646973706C61792C207765206E65656420746F20736B697020616674657220687474703A2F2F2C20616E6420676F20746F20746865206E65787420736C6173680D0A09646973706C6179726573756C743D446F6355524C2E737562737472696E672870726F746F636F6C496E646578202B2033202C736572766572496E646578293B0D0A0D0A09646F63756D656E742E777269746528273C4120485245463D2227202B2075726C726573756C74202B2027223E27202B20646973706C6179726573756C74202B20223C2F613E22293B0D0A7D0D0A2F2F2D2D3E0D0A3C2F7363726970743E0D0A0D0A3C626F6479206267636F6C6F723D22464646464646223E0D0A0D0A3C7461626C652077696474683D22343130222063656C6C70616464696E673D2233222063656C6C73706163696E673D2235223E0D0A0D0A20203C74723E202020200D0A202020203C746420616C69676E3D226C656674222076616C69676E3D226D6964646C65222077696474683D22333630223E0D0A093C6831207374796C653D22434F4C4F523A3030303030303B20464F4E543A20313370742F313570742076657264616E61223E3C212D2D50726F626C656D2D2D3E54686520706167652063616E6E6F7420626520666F756E643C2F68313E0D0A202020203C2F74643E0D0A20203C2F74723E0D0A20200D0A20203C74723E0D0A202020203C74642077696474683D223430302220636F6C7370616E3D2232223E0D0A093C666F6E74207374796C653D22434F4C4F523A3030303030303B20464F4E543A203870742F313170742076657264616E61223E546865207061676520796F7520617265206C6F6F6B696E6720666F72206D696768742068617665206265656E2072656D6F7665642C2068616420697473206E616D65206368616E6765642C206F722069732074656D706F726172696C7920756E617661696C61626C652E3C2F666F6E743E3C2F74643E0D0A20203C2F74723E0D0A20200D0A20203C74723E0D0A202020203C74642077696474683D223430302220636F6C7370616E3D2232223E0D0A093C666F6E74207374796C653D22434F4C4F523A3030303030303B20464F4E543A203870742F313170742076657264616E61223E0D0A0D0A093C687220636F6C6F723D222343304330433022206E6F73686164653E0D0A090D0A202020203C703E506C65617365207472792074686520666F6C6C6F77696E673A3C2F703E0D0A0D0A093C756C3E0D0A2020202020203C6C693E496620796F75207479706564207468652070616765206164647265737320696E207468652041646472657373206261722C206D616B6520737572652074686174206974206973207370656C6C656420636F72726563746C792E3C62723E0D0A2020202020203C2F6C693E0D0A0920200D0A2020202020203C6C693E4F70656E20746865200D0A0920200D0A0920203C7363726970743E0D0A0920203C212D2D0D0A0920206966202821282877696E646F772E6E6176696761746F722E757365724167656E742E696E6465784F6628224D5349452229203E203029202626202877696E646F772E6E6176696761746F722E61707056657273696F6E2E636861724174283029203D3D202232222929290D0A0920207B200D0A09202009486F6D657061676528293B0D0A0920207D0D0A0920202F2F2D2D3E0D0A092020203C2F7363726970743E0D0A0D0A09202020686F6D6520706167652C20616E64207468656E206C6F6F6B20666F72206C696E6B7320746F2074686520696E666F726D6174696F6E20796F752077616E742E3C2F6C693E0D0A092020200D0A2020202020203C6C693E436C69636B20746865203C6120687265663D226A6176617363726970743A686973746F72792E6261636B283129223E4261636B3C2F613E20627574746F6E20746F2074727920616E6F74686572206C696E6B2E3C2F6C693E0D0A202020203C2F756C3E0D0A202020200D0A202020203C6832207374796C653D22666F6E743A3870742F313170742076657264616E613B20636F6C6F723A303030303030223E4854545020343034202D2046696C65206E6F7420666F756E643C62723E0D0A20202020496E7465726E657420496E666F726D6174696F6E2053657276696365733C42523E3C2F68323E0D0A09200D0A093C687220636F6C6F723D222343304330433022206E6F73686164653E0D0A090D0A093C703E546563686E6963616C20496E666F726D6174696F6E2028666F7220737570706F727420706572736F6E6E656C293C2F703E0D0A090D0A3C756C3E0D0A3C6C693E4D6F726520696E666F726D6174696F6E3A3C62723E0D0A3C6120687265663D22687474703A2F2F7777772E6D6963726F736F66742E636F6D2F436F6E74656E7452656469726563742E6173703F7072643D696973267362703D26707665723D352E30267069643D2649443D343034266361743D776562266F733D266F7665723D266872643D264F7074313D264F7074323D264F7074333D22207461726765743D225F626C616E6B223E4D6963726F736F667420537570706F72743C2F613E0D0A3C2F6C693E0D0A3C2F756C3E200D0A0D0A202020203C2F666F6E743E3C2F74643E0D0A20203C2F74723E0D0A20200D0A3C2F7461626C653E0D0A3C2F626F64793E0D0A3C2F68746D6C3E0D0A,3387
223,178,2014-03-18,0:20:15,417,+8:00,202.53.8.82,59951,203.177.109.21,80,TCP,TX,FIN,0
224,179,2014-03-18,0:20:51,511,+8:00,0.0.0.0,68,203.177.109.21,67,UDP,RX,0101060075743C3A8B8500000000000000000000000000000000000000306E9355020000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000063825363350101390205AA370401030417FF00000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000,300
225,180,2014-03-18,0:30:52,175,+8:00,0.0.0.0,68,203.177.109.21,67,UDP,RX,010106001D723C3A8DDD00000000000000000000000000000000000000306E9355020000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000063825363350101390205AA370401030417FF00000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000,300
226,181,2014-03-18,0:40:52,495,+8:00,0.0.0.0,68,203.177.109.21,67,UDP,RX,01010600C56F3C3A903500000000000000000000000000000000000000306E9355020000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000063825363350101390205AA370401030417FF00000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000,300
227,182,2014-03-18,0:50:52,268,+8:00,0.0.0.0,68,203.177.109.21,67,UDP,RX,010106006D6D3C3A928D00000000000000000000000000000000000000306E9355020000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000063825363350101390205AA370401030417FF00000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000,300
228,183,2014-03-18,0:59:3,259,+8:00,218.77.79.34,50489,203.177.109.21,80,TCP,RX,SYN,0
229,183,2014-03-18,0:59:3,259,+8:00,218.77.79.34,50489,203.177.109.21,80,TCP,TX,FIN,0
230,184,2014-03-18,1:0:51,682,+8:00,0.0.0.0,68,203.177.109.21,67,UDP,RX,01010600166B3C3A94E400000000000000000000000000000000000000306E9355020000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000063825363350101390205AA370401030417FF00000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000,300
231,185,2014-03-18,1:10:51,393,+8:00,0.0.0.0,68,203.177.109.21,67,UDP,RX,01010600BE683C3A973C00000000000000000000000000000000000000306E9355020000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000063825363350101390205AA370401030417FF00000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000,300
232,186,2014-03-18,1:20:52,291,+8:00,0.0.0.0,68,203.177.109.21,67,UDP,RX,0101060065663C3A999500000000000000000000000000000000000000306E9355020000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000063825363350101390205AA370401030417FF00000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000,300
233,187,2014-03-18,1:30:51,861,+8:00,0.0.0.0,68,203.177.109.21,67,UDP,RX,010106000E643C3A9BEC00000000000000000000000000000000000000306E9355020000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000063825363350101390205AA370401030417FF00000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000,300
234,188,2014-03-18,1:40:51,885,+8:00,0.0.0.0,68,203.177.109.21,67,UDP,RX,01010600B6613C3A9E4400000000000000000000000000000000000000306E9355020000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000063825363350101390205AA370401030417FF00000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000,300
235,189,2014-03-18,1:50:52,564,+8:00,0.0.0.0,68,203.177.109.21,67,UDP,RX,010106005D5F3C3AA09D00000000000000000000000000000000000000306E9355020000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000063825363350101390205AA370401030417FF00000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000,300
236,190,2014-03-18,2:0:52,885,+8:00,0.0.0.0,68,203.177.109.21,67,UDP,RX,01010600055D3C3AA2F500000000000000000000000000000000000000306E9355020000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000063825363350101390205AA370401030417FF00000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000,300
237,191,2014-03-18,2:10:53,455,+8:00,0.0.0.0,68,203.177.109.21,67,UDP,RX,01010600AC5A3C3AA54E00000000000000000000000000000000000000306E9355020000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000063825363350101390205AA370401030417FF00000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000,300
238,192,2014-03-18,2:20:54,478,+8:00,0.0.0.0,68,203.177.109.21,67,UDP,RX,0101060053583C3AA7A700000000000000000000000000000000000000306E9355020000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000063825363350101390205AA370401030417FF00000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000,300
239,193,2014-03-18,2:30:54,986,+8:00,0.0.0.0,68,203.177.109.21,67,UDP,RX,01010600FB553C3AA9FF00000000000000000000000000000000000000306E9355020000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000063825363350101390205AA370401030417FF00000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000,300
240,194,2014-03-18,2:40:55,478,+8:00,0.0.0.0,68,203.177.109.21,67,UDP,RX,01010600A3533C3AAC5700000000000000000000000000000000000000306E9355020000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000063825363350101390205AA370401030417FF00000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000,300
241,195,2014-03-18,2:50:55,860,+8:00,0.0.0.0,68,203.177.109.21,67,UDP,RX,010106004A513C3AAEB000000000000000000000000000000000000000306E9355020000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000063825363350101390205AA370401030417FF00000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000,300
242,196,2014-03-18,3:0:55,884,+8:00,0.0.0.0,68,203.177.109.21,67,UDP,RX,01010600F24E3C3AB10800000000000000000000000000000000000000306E9355020000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000063825363350101390205AA370401030417FF00000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000,300
243,197,2014-03-18,3:10:54,954,+8:00,0.0.0.0,68,203.177.109.21,67,UDP,RX,010106009B4C3C3AB35F00000000000000000000000000000000000000306E9355020000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000063825363350101390205AA370401030417FF00000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000,300
244,198,2014-03-18,3:11:12,985,+8:00,82.221.105.6,35244,203.177.109.21,53,TCP,RX,SYN,0
245,198,2014-03-18,3:11:12,985,+8:00,82.221.105.6,35244,203.177.109.21,53,TCP,TX,FIN,0
246,199,2014-03-18,3:20:54,868,+8:00,0.0.0.0,68,203.177.109.21,67,UDP,RX,01010600434A3C3AB5B700000000000000000000000000000000000000306E9355020000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000063825363350101390205AA370401030417FF00000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000,300
247,200,2014-03-18,3:30:54,251,+8:00,0.0.0.0,68,203.177.109.21,67,UDP,RX,01010600EC473C3AB80E00000000000000000000000000000000000000306E9355020000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000063825363350101390205AA370401030417FF00000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000,300
248,201,2014-03-18,3:40:55,274,+8:00,0.0.0.0,68,203.177.109.21,67,UDP,RX,0101060093453C3ABA6700000000000000000000000000000000000000306E9355020000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000063825363350101390205AA370401030417FF00000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000,300
249,202,2014-03-18,3:50:55,344,+8:00,0.0.0.0,68,203.177.109.21,67,UDP,RX,010106003B433C3ABCBF00000000000000000000000000000000000000306E9355020000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000063825363350101390205AA370401030417FF00000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000,300
250,203,2014-03-18,4:0:56,274,+8:00,0.0.0.0,68,203.177.109.21,67,UDP,RX,01010600E2403C3ABF1800000000000000000000000000000000000000306E9355020000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000063825363350101390205AA370401030417FF00000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000,300
251,204,2014-03-18,4:10:55,844,+8:00,0.0.0.0,68,203.177.109.21,67,UDP,RX,010106008B3E3C3AC16F00000000000000000000000000000000000000306E9355020000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000063825363350101390205AA370401030417FF00000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000,300
252,205,2014-03-18,4:20:55,867,+8:00,0.0.0.0,68,203.177.109.21,67,UDP,RX,01010600333C3C3AC3C700000000000000000000000000000000000000306E9355020000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000063825363350101390205AA370401030417FF00000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000,300
253,206,2014-03-18,4:24:54,714,+8:00,185.5.174.120,38064,203.177.109.21,53,UDP,RX,2A390100000100000000000103697363036F72670000FF00010000291000000080000000,36
254,207,2014-03-18,4:30:54,937,+8:00,0.0.0.0,68,203.177.109.21,67,UDP,RX,01010600DC393C3AC61E00000000000000000000000000000000000000306E9355020000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000063825363350101390205AA370401030417FF00000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000,300
255,208,2014-03-18,4:32:4,548,+8:00,141.212.121.243,42010,203.177.109.21,443,TCP,RX,SYN,0
256,208,2014-03-18,4:32:4,548,+8:00,141.212.121.243,42010,203.177.109.21,443,TCP,TX,FIN,0
